wallet,tx_count,total_fee,avg_fee,total_sent_sol,token_diversity,defi_activity_count,mint_count,tokens_minted,spl_tokens_sent,avg_tx_size,fee_ratio,defi_ratio,mint_ratio,cluster,pca1,pca2
2ALfFABhmVg42XYQyBPM7sMwbmLERF2jxbLBMB8hqD8j,1,5000,5000.0,2034280,0,1,0,0,0,2034280.0,0.0024578720726743616,1.0,0.0,0,-0.07230271719407028,0.41968271180333977
2yoi3UfBAfHrMYCzcxo66Da6vKd14G3qnkWKFVKomavv,1,10050,10050.0,69039774,0,1,0,0,0,69039774.0,0.0001455682633028318,1.0,0.0,0,-0.06648251631505367,0.4188996829518818
56KLXFeCRqnGeVWZ1jyo26MLKEyiFEHHccx5aF1eSJHC,1,5000,5000.0,3743111,0,1,0,0,0,3743111.0,0.0013357872635890305,1.0,0.0,0,-0.07215450097511078,0.419683503554374
DDe6muKs3uidNC2HARtiZnqLwqGT9HVx98dYbujhgH8T,1,5000,5000.0,20000,0,1,0,0,0,20000.0,0.25,1.0,0.0,0,-0.07247743847224054,0.41968185427815696
CHDAm2iHHyXhDs7kjZL85keRUAmLu7AKsjMdEPHSeHiB,1,5000,5000.0,1683898,0,1,0,0,0,1683898.0,0.0029693009909151267,1.0,0.0,0,-0.07233310774660635,0.41968254954774104
DkcfmHmwPem2VvnBVVrAmqzfeuPZJKfB76VuAdbqAAcD,6,30126,5021.0,6000,0,1,0,0,0,1000.0,5.021,0.16666666666666666,0.0,2,-0.0755760150381269,-1.6330557816480564
V7szpjb7d5Kio6g6e2AuvmcYVj1dDrJ4DhNuPuKDyLk,1,5000,5000.0,50335000,0,1,0,0,0,50335000.0,9.933445912387007e-05,1.0,0.0,0,-0.06811333410916173,0.4197050999616214
7KgSpxDBFndENgKPqJBNiJx1ibaT3aK36PinjeHgqAnP,1,5000,5000.0,190245641,0,1,0,0,0,190245641.0,2.628181110336189e-05,1.0,0.0,0,-0.05597812665979971,0.4197699528667116
EtTSPhHcBRkwPYMr8PsuEPtVvpC8TYcJqUJ262YTxz8e,1,5000,5000.0,0,0,1,0,0,0,0.0,5000.0,1.0,0.0,0,-0.07271886520688799,0.4212200145139265
Ae8BR16Xu4ixUxksFKSjaMq9sq7ULFAug3jxsNEM4CMC,1,5000,5000.0,2034280,0,1,0,0,0,2034280.0,0.0024578720726743616,1.0,0.0,0,-0.07230271719407028,0.41968271180333977
DFJrpN83S7UKrF7pdZxhjPQfUA7FSY2vMaMtJg1gVbNV,1,5000,5000.0,0,0,1,0,0,0,0.0,5000.0,1.0,0.0,0,-0.07271886520688799,0.4212200145139265
CpGiufJH8GWrnezpmvdCwenHy9J1Tw2NLkVb4NoUFjfj,1,5000,5000.0,2034280,0,1,0,0,0,2034280.0,0.0024578720726743616,1.0,0.0,0,-0.07230271719407028,0.41968271180333977
HjqC7evdyCQxYi5sw5RHLBYfxUTJvS27GvPvziGRbFwD,1,5000,5000.0,0,0,1,0,0,0,0.0,5000.0,1.0,0.0,0,-0.07271886520688799,0.4212200145139265
3pkQLfcgo9rya9r6CGcacoFGrm8vu3XzrMDREpSNWmfr,1,5000,5000.0,2034280,0,1,0,0,0,2034280.0,0.0024578720726743616,1.0,0.0,0,-0.07230271719407028,0.41968271180333977
CC8nwC8MQfEPprxtfx4Zur6FsKR46TV5eQQKAGutRgHw,1,6666,6666.0,305892,0,1,0,0,0,305892.0,0.021792005021380095,1.0,0.0,0,-0.07244984242246473,0.4194133483943239
AoPdMKCb9pXeMRMYtVG9oELMzvyYRUjUsqXr35E1fGh3,1,5000,5000.0,1007966,0,1,0,0,0,1007966.0,0.004960484778256409,1.0,0.0,0,-0.07239173508428698,0.4196822368448517
Bt2rdpQ4znv1ZfBWMU3XPUNmBQBEGg2Zd9qQ6BKzxEwt,3,3122508,1040836.0,21189957,0,1,0,0,0,7063319.0,0.14735792054698366,0.3333333333333333,0.0,2,-0.0719839831565199,-1.3803846563173812
7Q2qgZXxtzcKkmbBr39p4yZ6skbxup5WrQwuQHwHTJPo,1,40050,40050.0,5993505,0,1,0,0,0,5993505.0,0.006682233517783,1.0,0.0,0,-0.07190065415570392,0.41403429907295325
7feFcDm7ZAkP1ZBsPuUd2yo2eH1PFSkewE4xJSniMyEb,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
6jahbtqnrdJGeaSUNFgePopihpDGKoQ3tgc1p2oBJDDA,1,40050,40050.0,5993506,0,1,0,0,0,5993506.0,0.006682232402870707,1.0,0.0,0,-0.07190065406896845,0.41403429907341643
Aj34vxsero4FwqggodJZU65BJqyKptJLsvr6y5MwqbkF,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
BVLze8ZsyfVewbfEfCkS1QP2tZEQoYd1BbdMvqDXuc4s,1,40050,40050.0,5993505,0,1,0,0,0,5993505.0,0.006682233517783,1.0,0.0,0,-0.07190065415570392,0.41403429907295325
3vbukwTZPdJn3atxGmLgdbRvGYUSFvKdhZch9C5Ue5J9,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
Hnxt25vsKxZBexXpsDeJn3ZCfVD2QZHk2uTuoWgVSbqn,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
J5GywijGUUQuK7U6sdXEsh44TYbk4TkV7nQixc4T35b7,2,10010000,5005000.0,9180582,0,1,0,0,0,4590291.0,1.0903448169190144,0.5,0.0,2,-0.06534961516256796,-1.6088787798162814
4Z8qF8cQ8ufqVQX51C1gnfRBfSUWTqJ8pXAZdRsaGRYT,1,80000,80000.0,155279853,0,1,0,0,0,155279853.0,0.0005151988390921519,1.0,0.0,0,-0.058885381925894355,0.40766334032313223
zubvbZD1tFJQviSu8fajxsroEKBSrWuuawUAayj9mnQ,1,5000,5000.0,30000,0,1,0,0,0,30000.0,0.16666666666666666,1.0,0.0,0,-0.07247656712302826,0.4196818332760272
YubozzSnKomEnH3pkmYsdatUUwUTcm7s4mHJVmefEWj,6,30006,5001.0,356100,0,1,0,0,0,59350.0,0.08426284751474306,0.16666666666666666,0.0,2,-0.07555836852149059,-1.6330541787693846
CPZkj5qXNZCbR8Z5SHn93qx2quKaqPf6RnHiSVdrU8kZ,1,5000,5000.0,235008686,0,1,0,0,0,235008686.0,2.1275809354552964e-05,1.0,0.0,0,-0.05209558539535839,0.41979070192681694
7XN9Vdy19DxqpxbxyhAjF3PGX8DxQY25ZtWpnJNWrT5o,1,5100,5100.0,44902910,0,1,0,0,0,44902910.0,0.00011357838500890032,1.0,0.0,0,-0.06858432133198733,0.4196864614836205
kpXuWFAfYNxs5Ue5Wxi2iweDNtK83XjWxzfusLPqMBJ,1,40050,40050.0,5993505,0,1,0,0,0,5993505.0,0.006682233517783,1.0,0.0,0,-0.07190065415570392,0.41403429907295325
GMvektuPF3xQqdrzb6UubP7bNspcttuMQY4FSvoKTYvs,1,40050,40050.0,5993500,0,1,0,0,0,5993500.0,0.0066822390923500456,1.0,0.0,0,-0.07190065458938126,0.4140342990706373
EEeqLjipEBhzgzJhdkgUpnjyiEkY3HbZTiLX9ZuZV3hQ,1,40050,40050.0,5993503,0,1,0,0,0,5993503.0,0.006682235747608702,1.0,0.0,0,-0.07190065432917485,0.4140342990720269
9727pxGzXV2VnsGda63BkFenfn6jPvznBaeyLyeP8e1A,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
9qyUVcimXo2JYuP9nxrRjF89eAEp5zgqB3afznXwkisu,1,40050,40050.0,5993505,0,1,0,0,0,5993505.0,0.006682233517783,1.0,0.0,0,-0.07190065415570392,0.41403429907295325
7tsQKZ1rEF7Gg866LSLto8XfsKunsP5VbUfPDYFdmzfS,1,40050,40050.0,5993505,0,1,0,0,0,5993505.0,0.006682233517783,1.0,0.0,0,-0.07190065415570392,0.41403429907295325
BfkBdoYZgBxkwqBfzJYSPo7wmS4CDtCdiTjrUES23bXm,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
GnHJj2JrhcByhgU32kfpy7oV1eLiwcdwwR8WRZJK2ozS,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
2qaZMnSvHXTkK4oTqJEW3Yba2xKdrxviuG5LtYpfuxTp,1,40050,40050.0,5993508,0,1,0,0,0,5993508.0,0.006682230173047237,1.0,0.0,0,-0.0719006538954975,0.4140342990743428
BW5MViUUAyWMkSaQwqrgNR2TjusKCjhmxm2NyfRhVTeT,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
61Ew8XnLBTc4QvdNdKAFKhKv3HsAU4U7WmQYUtigVyah,1,40050,40050.0,5993503,0,1,0,0,0,5993503.0,0.006682235747608702,1.0,0.0,0,-0.07190065432917485,0.4140342990720269
9xJS94PUnW56zzNj34M5xBeWWr6Ko3RFUW32RWVaKksy,1,40050,40050.0,5993507,0,1,0,0,0,5993507.0,0.0066822312879587864,1.0,0.0,0,-0.07190065398223297,0.4140342990738796
3ETSBpNS9oEPtVXA5eFcFiW1ZHTaqoUG4gF82sGRLtLr,1,40050,40050.0,14281000,0,1,0,0,0,14281000.0,0.0028044254604019324,1.0,0.0,0,-0.07118183465546557,0.4140381393912808
3fTP58V272dG5HX6hz7BtkbChZe6FZr7DwSyonEwgURT,1,40050,40050.0,5993507,0,1,0,0,0,5993507.0,0.0066822312879587864,1.0,0.0,0,-0.07190065398223297,0.4140342990738796
A49EGR8oCQrbdLzyub1kAYnyGDVB2igbDct8PotjayHV,15,108750,7250.0,140555000,0,1,0,0,0,9370333.333333334,0.0007737184731955462,0.06666666666666667,0.0,2,-0.06967702870922039,-1.9180501020286156
FMrpK4YoY3SRTACeQZuqtKfxbCjA2FbZHEStv6GQz73c,5,36250,7250.0,47826000,0,1,0,0,0,9565200.0,0.0007579559235562246,0.2,0.0,2,-0.07298417186986939,-1.547676791762873
CreQJ2t94QK5dsxUZGXfPJ8Nx7wA9LHr5chxjSMkbNft,2,10000,5000.0,132390,0,1,0,0,0,66195.0,0.07553440592189742,0.5,0.0,2,-0.0743017668558255,-0.802852183385219
BSQGnKh2dqchjCJGTUqdF2oXFHRj98PofNaicdwu5ey9,2,160000,80000.0,748358044,0,1,0,0,0,374179022.0,0.00021380140332934004,0.5,0.0,2,-0.025849508766742905,-0.8149352479062687
4bA2eeECcgTUx7am2qLjg6UD21vNeUcrPnt4SqvVaXou,1,10017,10017.0,103676833,0,1,0,0,0,103676833.0,9.661753460389747e-05,1.0,0.0,0,-0.06347831186927864,0.41892105806764
DRmfshhbzxvsaFumSWqzXPeCK5TeB91rBGi5gbDuEMQ1,8,480000,60000.0,0,0,1,0,0,0,0.0,60000.0,0.125,0.0,2,-0.07853899670557014,-1.734067081961431
6Jb3Zm4sq6hJqjHromvqhUpKQVtj2sFgrrNQzEtSBr5N,1,80000,80000.0,3000000,0,1,0,0,0,3000000.0,0.02666666666666667,1.0,0.0,0,-0.07209343935584449,0.4075927619271125
4AtehijZgrf8NXnwdR4RKXqSYzmTkaX7fKy5F6SrdgUi,1,14000,14000.0,90000000,0,1,0,0,0,90000000.0,0.00015555555555555556,1.0,0.0,0,-0.06465791186916628,0.4182726373425352
85LJCrvBbVabF6rZb3UPVuuxeteeAThi3KXZx1SzA6HM,2,20002,10001.0,489660,0,1,0,0,0,244830.0,0.04084875219540089,0.5,0.0,2,-0.07427032021113095,-0.8036583787432684
9SLPTL41SPsYkgdsMzdfJsxymEANKr5bYoBsQzJyKpKS,1,5300,5300.0,257994700,0,1,0,0,0,257994700.0,2.0543057667463713e-05,1.0,0.0,0,-0.05010138187488633,0.41975299503813823
Gu8c8EKjezwEBrtSP8KhpuMeRTE2Fc8WiVNBWYEVUHa1,1,5000,5000.0,393896341,0,1,0,0,0,393896341.0,1.2693694963772207e-05,1.0,0.0,0,-0.03831439877304301,0.41986435128713434
6nan14tZ4fgtYx5uGvCevdazyKhg6552TLy5qT6x8GGD,1,40050,40050.0,5993500,0,1,0,0,0,5993500.0,0.0066822390923500456,1.0,0.0,0,-0.07190065458938126,0.4140342990706373
F5nwKnSfBHaqNt6ULpniv1RHxr78hKkB6JdqrKtUTtXx,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
JBD42DPTDqcgRE4oVttChYWNd5DTus8qGcA2i9ECn8VB,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
41Q9wQwLTni4xWXdKgovNKkmNnzuJrwHDRmUWkX8JcVy,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
FmnVdZLTJnqBUMVTMtDcbrZY1xuXWDvddACTLR9FRWyG,1,40050,40050.0,5993503,0,1,0,0,0,5993503.0,0.006682235747608702,1.0,0.0,0,-0.07190065432917485,0.4140342990720269
HRMkaee32WoaFnjxsfRShACGpuaMWvHRmNkbVYqqG9rV,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
4weDTtrSJbmbzaszQskmT88qNpKqpRZwoSqxNu7NESNS,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
AhhxJXMa2UV13eLxPs9DLnHLer2GtPfELx8f8k9Zw67i,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
C19F4g9rbi3QcPiFFLpZmHWHUZ3Ar51CJrotenxfuh1U,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
4Vi1gDoCP29RT92MhGhwC7VDv36k3ubkBrivF3i2HU8j,1,40050,40050.0,5993507,0,1,0,0,0,5993507.0,0.0066822312879587864,1.0,0.0,0,-0.07190065398223297,0.4140342990738796
7zymnQPRbcBK5Q3Thm9ujm5g9Sxhm1GAZjztJfcRf8Bz,1,40050,40050.0,5993500,0,1,0,0,0,5993500.0,0.0066822390923500456,1.0,0.0,0,-0.07190065458938126,0.4140342990706373
A8NuxBDejVtR4yQB68Hf2XZRw7UoWBFwyNtjZe3HZGSx,1,40050,40050.0,5993508,0,1,0,0,0,5993508.0,0.006682230173047237,1.0,0.0,0,-0.0719006538954975,0.4140342990743428
GH71GQwrwRck93MZVcQxD8Znc2TQ51gEEdKdZUaEDHek,1,40050,40050.0,5993503,0,1,0,0,0,5993503.0,0.006682235747608702,1.0,0.0,0,-0.07190065432917485,0.4140342990720269
AzeYagK5TkuXTEe4XUJBHoDzpXDwdV5gt5JewrnjzX7o,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
8CSwk2M886ouo9VLgWcQAtg82op1zef7E4bRFbu6eC5J,1,5000,5000.0,3024438,0,1,0,0,0,3024438.0,0.0016531997018950297,1.0,0.0,0,-0.07221683539090236,0.41968317052476906
F5YtngCQs6QCUdy2vqT6hMtFyNkLpkJSTQF2WZKV1y8e,3,15600,5200.0,7968942,0,1,0,0,0,2656314.0,0.001957599892181421,0.3333333333333333,0.0,2,-0.074473496572578,-1.2134327165963719
65ZBXddGh3U5AFM2jaQn5UR7zvNHaCiVbLHWQ2DmaWM8,1,40050,40050.0,5993503,0,1,0,0,0,5993503.0,0.006682235747608702,1.0,0.0,0,-0.07190065432917485,0.4140342990720269
AjPLHK45rmSzrbFYhVi4Hr8wFp6MBHbK5yJp5i4QCbwq,1,40050,40050.0,5993508,0,1,0,0,0,5993508.0,0.006682230173047237,1.0,0.0,0,-0.0719006538954975,0.4140342990743428
7XsVf1zuQ7QMBPXUftpcukCMJ4TASe4utTgKeGdU8wBW,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
5NErEnbucbA2J1a1bV114vDDUhBD92h16ufEfHrv1etn,1,40050,40050.0,5993505,0,1,0,0,0,5993505.0,0.006682233517783,1.0,0.0,0,-0.07190065415570392,0.41403429907295325
BC2jmHQdoPdMkuDiP4cv9ACNZLoNGTZZdq7fFYV6JLdg,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
3VANGoHa98ce63SgwT1dnnAXdRufwEfABuRpTpZcv5iF,1,40050,40050.0,5993500,0,1,0,0,0,5993500.0,0.0066822390923500456,1.0,0.0,0,-0.07190065458938126,0.4140342990706373
FBrwSEpDodoqCSqKsKBG6v3KuJLNS7qZhbkj7X5eDhTN,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
H4roWdF9wYsazDVgmVsYsp8ZJTaVvLtejKHUG3UYRi1x,1,5100,5100.0,3555954,0,1,0,0,0,3555954.0,0.001434214278362431,1.0,0.0,0,-0.07217056676397636,0.4196672962916189
GVj9HgkPpT9EF9bZmz1G2W27r5MoaqcVW2CeiTSVMb5B,2,41454,20727.0,0,1,1,0,0,Es9vMF...:4165700000,0.0,20727.0,0.5,0.0,3,-0.17135669343377385,0.1731760380062653
A3L7EjHh8qMoZ2AG39rzLaYTqjik7UpyrXK4nWvFfgwd,2,10000,5000.0,1026219,0,1,0,0,0,513109.5,0.009744508725720339,0.5,0.0,2,-0.07424403266930862,-0.8028521948288708
5jRTxyyF2Z22rWtfiGq9UXWw8h7MqNceQ1JNoAyGyh67,1,5000,5000.0,895000,0,1,0,0,0,895000.0,0.00558659217877095,1.0,0.0,0,-0.07240153326714213,0.4196821846742236
4h2VvZVG6XnVpauuEpcosCvHiBruCQRQe3c2DZBrPrKN,2,10000,5000.0,13441,0,1,0,0,0,6720.5,0.7439922624804702,0.5,0.0,2,-0.07430948163414597,-0.8028519789052675
3mvRR9KiicY6h8Cp8Y6BnZz5c9d5dSqDx2wL6RFsVHKf,1,40050,40050.0,5993505,0,1,0,0,0,5993505.0,0.006682233517783,1.0,0.0,0,-0.07190065415570392,0.41403429907295325
87pMnDpQzT2GZjfqqDvFxjLBhNx8cCQJeWQiT1RHSQ53,1,40050,40050.0,5993501,0,1,0,0,0,5993501.0,0.006682237977435892,1.0,0.0,0,-0.07190065450264578,0.4140342990711005
5Zq7hHNyuXU7qYKr5LgNPV2gs48psruvhHTVePdNisUj,1,40050,40050.0,5993501,0,1,0,0,0,5993501.0,0.006682237977435892,1.0,0.0,0,-0.07190065450264578,0.4140342990711005
9WFdM3Uvm9huoiLNDqqZGx3Ddr9JPW776EyrfsZPGYTb,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
HZczJ5YTHCx7yu5HUBScas2YomUnKmwiWuu8XTAAHg8E,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
59cF75z4xzrkTXXK24PffxEKoeiNYYbcoa6LcokBCQeo,1,40050,40050.0,13415500,0,1,0,0,0,13415500.0,0.00298535276359435,1.0,0.0,0,-0.07125690416542477,0.4140377382608115
jM8tyfbC91nEuHek31XQsNYqE5PPnzBUcM7uSgSHNUT,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
HBFWrfMkBJrEqLQo5SRUS4FS8zYXLrAgxhjYAhNNarCL,1,5000,5000.0,827780982,0,1,0,0,0,827780982.0,6.040245075357385e-06,1.0,0.0,0,-0.0006812345725298815,0.4200654702921417
Djs3z2qwcpTe25Aho3eJGXVb2wMkHqcHJ4U2QexAKaGK,2,10000,5000.0,895000,0,1,0,0,0,447500.0,0.0111731843575419,0.5,0.0,2,-0.07425250797003521,-0.8028521956807235
CdErUaH2vvihznpX4FLVnDzE1XvRvf92oBhZxPis6G9h,2,10002,5001.0,13989998,0,1,0,0,0,6994999.0,0.0007149393445231372,0.5,0.0,2,-0.07340672013019282,-0.802852231229981
7KzxdMEf7nMTCqMp8KsXwoZM13UozTZYQLKwMjvdrCtu,1,10000,10000.0,35127,0,1,0,0,0,35127.0,0.28468129928544994,1.0,0.0,0,-0.07246776029665515,0.4188758449619842
A28gcP2atFmtCxjqRea5oWMbgcL7PgTZNncDy5hrWSXK,2,10000,5000.0,895000,0,1,0,0,0,447500.0,0.0111731843575419,0.5,0.0,2,-0.07425250797003521,-0.8028521956807235
BMa8zQGaY8vzoURkN4msNecdZ5MesAXyj5cXobm7dKF,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
4Boye4j2edmJoZWmcJm6AJ77Tvtu6XzxkcBsD5nA5RBG,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
7uePPyRXgXVRsk3QEPv3pc9xDCktKYNSQ4CwsZfJgemG,1,40050,40050.0,5993503,0,1,0,0,0,5993503.0,0.006682235747608702,1.0,0.0,0,-0.07190065432917485,0.4140342990720269
Bm6WXKM4CDcXwLK15rUGCk2gKNYPLPkcQvhBTyrFGSYE,1,40050,40050.0,5993503,0,1,0,0,0,5993503.0,0.006682235747608702,1.0,0.0,0,-0.07190065432917485,0.4140342990720269
9jwKxNnN2PeWMW7B3FoThstPCBAwTKcKwi7hE2TGLcMs,1,40050,40050.0,5993506,0,1,0,0,0,5993506.0,0.006682232402870707,1.0,0.0,0,-0.07190065406896845,0.41403429907341643
Hg3FjMWqDsKbUiXNCLpLzmhaDXyC6BJym2PDGZzeRMbq,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
HqzEX5DBPBA2JMmgyA3BUvaLqspgJEy1hBpAh21SMt53,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
2QfGTYkV3WTzfDwKwKh4qeRwJw499z7Fu6qs8GGrws8X,2,10000,5000.0,1008578,0,1,0,0,0,504289.0,0.009914949562651574,0.5,0.0,2,-0.07424517208238184,-0.8028521949500477
4jyWEfkWrzhuKpp8XSjct8iA1sk7NRv6WKYTwA3eRpJr,2,10000,5000.0,895000,0,1,0,0,0,447500.0,0.0111731843575419,0.5,0.0,2,-0.07425250797003521,-0.8028521956807235
6Xg2zsz6ttneeTRN2VoerYS1pXeX4aExH3Q78DqtKkdL,2,10000,5000.0,895000,0,1,0,0,0,447500.0,0.0111731843575419,0.5,0.0,2,-0.07425250797003521,-0.8028521956807235
ASde6y8pBCU1aityWHRpqT7pEAcEonjCgFUMeh5egRes,6,30000,5000.0,1693963,0,1,0,0,0,282327.1666666667,0.017709949981197935,0.16666666666666666,0.0,2,-0.07549170956954364,-1.633054429522145
6gqGsuGdUUxfvjnSyypDTUo2v8dxhP9Cz1MkGoSKtYb3,2,10000,5000.0,895000,0,1,0,0,0,447500.0,0.0111731843575419,0.5,0.0,2,-0.07425250797003521,-0.8028521956807235
xhvapbZsDwpUHH4XxUiggrVds9uKxNYh5PwdG2CeKFd,1,10000,10000.0,90000,0,1,0,0,0,90000.0,0.1111111111111111,1.0,0.0,0,-0.07246299254315895,0.4188758169985799
BtvEEp31zx8h4EYX9oK7QUHwT2d3g7FyBvytJFeJZMSb,1,5000,5000.0,4655,0,1,0,0,0,4655.0,1.0741138560687433,1.0,0.0,0,-0.07247880893585613,0.4196821007033104
FXtaQuqouZR7ykYHpHos7LExuKqauHBUwi2TXbnPc8DA,2,10000,5000.0,895000,0,1,0,0,0,447500.0,0.0111731843575419,0.5,0.0,2,-0.07425250797003521,-0.8028521956807235
SGahnfkzTiRnBrg2mWuad9GNZrTq6uuRgsDGvKUeBZ6,2,10000,5000.0,895000,0,1,0,0,0,447500.0,0.0111731843575419,0.5,0.0,2,-0.07425250797003521,-0.8028521956807235
hWGgKWWWCBMqyYPj2RtW5XRPUdzdt9eDRMD1ejRUBW6,1,40050,40050.0,5993503,0,1,0,0,0,5993503.0,0.006682235747608702,1.0,0.0,0,-0.07190065432917485,0.4140342990720269
7rZi3rQuE8derVjj1rEWJ7pMkLCVdfvAtnmpspDuoP3f,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
Cp8cPtBGVJchEMadoeJnVurXErVf1EXgmXbkD7aLcrnW,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
2cENrzWq4agxcsAtpbYWgxT64t6xjKV5b2qSLn6wSBSm,1,40050,40050.0,5993508,0,1,0,0,0,5993508.0,0.006682230173047237,1.0,0.0,0,-0.0719006538954975,0.4140342990743428
AmrqXezRWGkmt8tkH16wYCagqUdiHWa9gaL2Dw1dQsTs,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
3mBmykZoDfGhQD7cLd4QGAnLU5zb87ju5Bf1aZHDmpQe,1,40050,40050.0,5993504,0,1,0,0,0,5993504.0,0.006682234632695665,1.0,0.0,0,-0.07190065424243937,0.41403429907249006
EHVAizHxZ9dU1mmmeUeEQmB2wcd6crZiSwryobLtHmoG,1,40050,40050.0,5993502,0,1,0,0,0,5993502.0,0.006682236862522111,1.0,0.0,0,-0.07190065441591031,0.4140342990715637
4oXCBKZcFQSBwp4RHVUs299j4wqXJFxYcSBXu5M18MRy,1,5000,5000.0,895000,0,1,0,0,0,895000.0,0.00558659217877095,1.0,0.0,0,-0.07240153326714213,0.4196821846742236
5AT5iPgqj4YKfxbNRwR1wug6ceWvkN9cprJtdHd7sRzn,1,10000,10000.0,279214,0,1,0,0,0,279214.0,0.035814823038959366,1.0,0.0,0,-0.0724465773786675,0.4188758815402966
JJwiDZsRfywCXphs9jJV6qWzpmpt8sRw2Wg6YXfPgZQ,2,10000,5000.0,9680000,0,1,0,0,0,4840000.0,0.0010330578512396695,0.5,0.0,2,-0.0736850979229296,-0.8028521123432915
291CHydMQHPn6uequFUcAoFbpffVxtJWVQTaZV26hXQe,1,10050,10050.0,90002614,0,1,0,0,0,90002614.0,0.00011166342346456737,1.0,0.0,0,-0.06466429569606742,0.4189093998688724
CxMmp76dzXJS6LHUyb6PurKN6bx7RMiCmcq4cmjm8YMA,2,10000,5000.0,895000,0,1,0,0,0,447500.0,0.0111731843575419,0.5,0.0,2,-0.07425250797003521,-0.8028521956807235
AjtQCRcBfw8coffRJq2ggz5kStFdSAXq3VNNEE5mV4rb,2,10000,5000.0,895000,0,1,0,0,0,447500.0,0.0111731843575419,0.5,0.0,2,-0.07425250797003521,-0.8028521956807235
GZTg9o6LFpAtovjLRATiXXnZhRVKPgvTYAkBakBDKRNv,1,40050,40050.0,5993501,0,1,0,0,0,5993501.0,0.006682237977435892,1.0,0.0,0,-0.07190065450264578,0.4140342990711005
